,address,store,buy,swap,share,referral,total
36131,0xda2d7635affafce6a0b4bbff78b77336c52a5818,1,1,1,0,0,3
36132,0x53fdd2853d7bb8fbcee77b0eff77ef7f180ad38d,1,1,1,0,0,3
36133,0xddd64656c54b037d6fe7c7c2af693eaa877cf201,0,0,0,0,0,0
36134,0xd3338f587dcb98d0747af427d46aaa848e09956d,1,1,1,0,0,3
36135,0x4cb3c9946b87e4e2c40b1968687802a761625d51,1,1,1,0,0,3
36136,0x52d4840ef536a518c69a1be11d91039e8f87f61e,1,1,1,1,0,4
36137,0x6f098d05c8fa806d9e169d29f827a7f2f25813a4,1,1,1,0,0,3
36138,0x4d85fa86b02b79785e9e573748cda14a8129ff36,1,1,1,1,0,4
36139,0x076ac1413a05ff83aaf6f7814aea454904f8a7c9,1,1,0,0,0,2
36140,0x4d4e2c73a0f784b6822e1de9ff514b30a7568bfb,1,1,1,1,0,4
36141,0x8adb803bd774b7ae20a431f7d08dc19c611c8645,1,1,1,1,0,4
36142,0xd8d5e2365a19c70dffcf126dad7eac1b941e3e13,0,0,0,0,0,0
36143,0x29b38c7ef2661e49489cb1874ccb4b90c7de8410,1,1,1,1,0,4
36144,0x07f5093206dcad1b9ba9d239e73b549d0c22e7c3,1,1,1,1,0,4
36145,0xadd85c508e22c657452cd33b84b7bd2aebb8cc08,1,1,1,0,0,3
36146,0x0d22446afc82c4fa0a592c263a0596aae40e6770,1,1,1,1,0,4
36147,0xbcc20c04915e97d30b772915e481e4b64e18502a,1,1,1,0,0,3
36148,0x8d80bc5faf45af4857671738077d1d30ece1964a,1,1,1,1,0,4
36149,0xc9d9b0fd902cbbf06db37c10385303e9209b242a,1,0,1,1,0,3
36150,0x9adb05c8aed67e6d0ac1f79791f13a89ce580c79,1,1,1,0,0,3
36151,0xa87008706d01c0696ddf20088ae9ed4ff2f5d190,1,1,1,1,0,4
36152,0xbcb156044bac703cd8675636bc7834fe221a082e,1,1,1,0,0,3
36153,0x1ed1bfd7be0ec747dac1c54a942d681ac73109f4,1,1,1,0,0,3
36154,0xc269ec2c38873384806f85af17bfd3120f4591f3,1,0,1,0,0,2
36155,0xbfa948d372d58ad6b8a48c4b04fd9a5c04aa1559,1,1,1,0,0,3
36156,0xcc2a34ba7cce3fbc32a185d9293bd8007609e96c,1,1,1,0,0,3
36157,0x49cc08d447835821f4ac17058e0216d3ff9210b9,1,1,1,1,0,4
36158,0x226890260b0e8322239def9d909776b7d05e5526,0,0,0,0,0,0
36159,0xa6848578e27a19aa2da2c67fafca7caa34846f3f,0,0,0,0,0,0
36160,0x8c2f4371d5174605f28acc17fdfe338ea150a800,0,0,0,0,0,0
36161,0x53f7308b7581b69ad2ec04ef651247e625a36698,1,1,1,1,5,5
36162,0xa550a04170b92266c8c7f5c979c2840df3c38cdc,1,1,1,1,0,4
36163,0x4425f3eb9d3d2145922a3d5bbd62d562942d3133,1,1,1,1,0,4
36164,0xe8ee488a90d404225734ed59b32da090a2145543,1,0,0,0,0,1
36165,0xa5c75e6352a498e158a89f6b334f9de5c4ee2ce6,1,1,1,0,0,3
36166,0xc39e796c41e68d5998029ec2a415f4e14df54a61,1,1,1,1,0,4
36167,0xdb92d6c481d090e83d4501316a92912d41c05bc7,0,0,0,1,0,1
36168,0x28441242785c978b9f30830373861a01df894832,1,1,1,1,0,4
36169,0x394d17b5bd1bb180adb6181a0b977470b0fe9c64,1,1,1,1,0,4
36170,0x36a31932F2E4385Ba78C14c0C7AD521c6117E4e8,1,1,1,1,0,4
36171,0x7b118859aec99d41898712b6044f36a5689404a6,1,1,1,0,0,3
36172,0x8f770aacd0fc1848eb46b97ac77a12ffb5bd0cae,1,1,1,0,0,3
36173,0x2d1b6bad00e125412c91a2ee4c9b4a706ca1bf1e,1,1,1,1,0,4
36174,0x2592a9b21b804c9b95946fa7cfeaa883a948b3bc,1,1,1,0,0,3
36175,0xb9491d71b87bd80ce627701f4a756d6838ac2180,1,1,1,1,0,4
36176,0x23ca9532214d83e985bb3dbfd00c04ca67067f8b,1,1,0,0,0,2
36177,0x80419af42cac48688e41672a98878b3fd587a206,1,0,1,0,0,2
36178,0x3122d9562d20c1e18dc52d45d5223f3080f22575,1,1,1,0,0,3
36179,0xe3b1da773b3933c95dd46437b6e982deb1d8be71,1,1,1,0,0,3
36180,0x2f32aa5c5f07b6240d846d3c235e842d0690b293,1,1,1,0,0,3
36181,0x86597666e019edf1b0396d9365a9077cad6883ff,1,1,1,1,0,4
36182,0x25ca35ea2075e0d5cf392d7c04e478ea170676f4,1,1,1,0,0,3
36183,0x004df8d8a1995d008c197d7592a5dd72660624a4,1,1,1,1,0,4
36184,0x05cf18764ca785339a478b087b7f126add48e115,1,1,1,1,0,4
36185,0x762e2ff727fb7f3a19734d3af92fd544f998d9ef,0,0,0,0,0,0
36186,0x0976a703376fea9bfa5b2b667e0e60089a0fa785,1,1,1,1,0,4
36187,0x131b97a91a87cf4f5f16761d87cc38c03fdad4c0,0,0,0,1,0,1
36188,0xd086bd26c978a7761d71dffbf98066707e2d0dab,1,1,1,1,0,4
36189,0x6dd64ad39934b6944dd69ee2f00bc1f02c7c5f9e,1,1,1,0,0,3
36190,0xf93803eb83620acddfcc83c8217d23260c53230c,1,1,1,1,0,4
36191,0x5a92dbf93c23e329b532f95f25e4ace5b528a14d,1,1,1,0,0,3
36192,0x5b26b932d94885fd18cecdba0ce47c3b38a856aa,1,1,1,1,0,4
36193,0x592d537c0ea9a0c793cdee6ee1590da7737b7828,1,1,1,1,0,4
36194,0x0af0b4c6058b44918c4c2147f41781672e2f58e0,1,1,1,0,0,3
36195,0x35fc09b8bf5197c143db4f9aca8b9bde37f01de1,1,0,0,1,0,2
36196,0x61a2a9b21c67584f4828932e45d5a6d3091bbbe0,1,1,1,1,0,4
36197,0x508dfe0858c9524b0b2fc8f3b66ffda9d357f114,1,1,1,1,0,4
36198,0x85816c697178768f4203ae3634fa13afebedb038,1,1,1,0,0,3
36199,0xa527092fe6a0562dbe71985cd064491421056b5b,1,1,1,0,0,3
36200,0xe0591fb0251dcab085f3258a4a888b11bcc5d8d5,1,1,1,1,0,4
36201,0x1d243aaccdc79f23a47cf5164fd1d59d19fea5d4,1,1,1,0,0,3
36202,0xe9197112a8b9b4bca3328d1a89423fbc36336b44,0,0,0,0,0,0
36203,0xec48ec785b6bb8f298fe4f4a7868ac4f679e4c39,0,0,0,0,0,0
36204,0xf87eb48a51af5c495f498baec5ce29b8805830a8,1,1,1,1,0,4
36205,0x1aaa6dd138ebae74da6b3826338e7d89c2d237de,1,1,1,0,0,3
36206,0x7e46b668e2bfaa0ebad4924a6d0ce849985eb2b0,1,1,1,0,0,3
36207,0x0d721e8912fdcd420e4084fd6c1f70e940a144b4,0,1,0,1,0,2
36208,0x5d214c6ea4b0933aa6ea82712c99b7ac6c333228,1,0,1,0,0,2
36209,0x979ebeec7c6df4e3471d19774f9efad921ed9df1,1,1,1,0,0,3
36210,0x5e10fe5d57e66b02ab3971ae93faba02cc71868c,0,0,0,0,0,0
36211,0x2e0a88d1d7a46dba335440545ae391df5d03d283,1,1,1,1,0,4
36212,0x55fff1fa50ce5ecb88ad0a754b3ecf504af53818,1,1,1,0,0,3
36213,0x35ea05051b131b7249c8ea8edfbb441aee1dea42,1,1,1,1,0,4
36214,0x772769b71c41aaccb461770649564db3138d9f3a,1,1,1,1,0,4
36215,0xfab90f8efd475a99ce2f9ed9aa8c424b73ba7818,1,0,1,1,0,3
36216,0x23d824ce2546ee3a0e5b0fceeb1c988efcdcc3b9,0,0,0,0,0,0
36217,0x1b2eea71f86013f44099d35f507635da0ca337cb,1,1,1,1,15,9
36218,0x8b202e6e9cb560b750f8aaa928c6b3c0ecee968d,1,1,1,1,0,4
36219,0xac0d5a24fe197cf92dfbb269e4a20f0ed8dd7fbe,1,1,1,1,0,4
36220,0xa6521e6080d768a3d71f40e3727c4c5f36c986eb,1,1,1,0,0,3
36221,0x936fd2a39e534b56cbb3c0791a7ce150aa4b365c,1,1,1,0,0,3
36222,0x9700bb9693d00f0e688f4cf781d8edebf232f88d,1,1,1,1,0,4
36223,0xc04dd87f5fd32dbd754da7771be7805a1e8662aa,1,1,1,1,0,4
36224,0x49a8d4e4df5f456b33173ba32bb4d6dbc79f339d,1,1,1,0,9,6
36225,0xe8c5a09314b5f883110444a13bc2e6c3b712ba96,0,0,0,0,0,0
36226,0x346e5cc15715af72192731fa55a78899396b9d27,0,0,0,0,0,0
36227,0x2da46a6f14678b0e8071a68533c63a1aa39aa11e,0,0,0,0,0,0
36228,0x8064894028e7036cf09ff346882a152de661d580,1,1,1,1,0,4
36229,0xc9f04465aa451812e5a8868a0377a20147049861,0,0,0,0,0,0
36230,0x01cf02651ef0828ceb14f54e233e078ebe6779ec,1,0,1,0,0,2
36231,0xa196a82705ba3a13723f8db6b2911a0e88c2d75e,1,1,1,0,0,3
36232,0x2137ba00B533A08fBE6c2fa2e3397d30C59a1Fc7,1,1,1,1,0,4
36233,0x8e10ceb1d0d0c7e062329347311d3a3b1ed17902,1,1,1,1,0,4
36234,0x588ddf8c7719659951dd463228306a4fb9b9f2d3,1,0,0,0,0,1
36235,0xf4be5b4839b58b8e669b07218177321bffc60cc3,1,1,1,0,0,3
36236,0x3305ec0d1f48061222cc4e8258eabe3eda92fe45,1,1,1,1,0,4
36237,0x2bf956efc9042041a4d80d0f7facd717844f08b5,1,1,1,1,0,4
36238,0x926a583eb2a1f036f094c406a26f365a023f857a,1,1,1,1,0,4
36239,0x45e3ac4811fca716fe0f26869afbc86d2894738b,1,1,1,1,0,4
36240,0x6d1465789433345bc2815951f23f138a94e2f026,1,1,1,0,0,3
36241,0xe0988c300234d8a637009a1f29ed0350def7add1,1,1,1,1,4,5
36242,0xc628bb860565f7b28c8ef976bb1c9435e9c3b0f3,1,0,0,0,0,1
36243,0x0989dacbcaf6f33488d7d02a3f80b9e704373882,1,1,1,0,0,3
36244,0x2d4477542b89394734bf6845d948cf46ea085c32,1,1,1,1,0,4
36245,0x2bc79353a6957131be2fe26f6b3acfdf21922a3a,1,1,1,0,0,3
36246,0x4daba091f80ef410c22fa352b7e42cca9f28e91a,1,1,1,1,0,4
36247,0xFf971f64BF09B9B4F526a85512ddec0CF2212091,0,0,0,0,0,0
36248,0x1e109b832aec20a6222ef414fb681ef721ee5f37,1,1,1,0,0,3
36249,0x67efc5ad71dfb4897b7128a08e62ad87e58928cf,1,1,1,1,0,4
36250,0xdade18f1ef5313c18e4dbf125fc5dcbe62427769,1,1,1,0,0,3
36251,0xaa9822ba14f98c43e6e900bd7d6daaeddf935d85,1,1,1,1,0,4
36252,0x0ff28c3a1cc61e5d43fdfa73a1ba09e349cd227e,1,1,1,1,0,4
36253,0xffb3b8eacdff10a1636584918583d0b2fce8ab55,0,0,0,0,0,0
36254,0xee2d1a4874e95db47ccae57a658c1955eb44508d,1,1,1,1,0,4
36255,0x5f564ac4c358d5080a1d841e8c4ffcab353969ef,1,1,1,0,0,3
36256,0xcb6953a9cdbd98ddee7d31755dbb9e8d177cc0d6,1,1,1,0,0,3
36257,0xe4a202693ee7312373d8e8755d41cccef0a63a49,1,0,1,0,0,2
36258,0x6239db3e2b140eaab53ef05c8aa6f93226717e73,1,1,1,1,0,4
36259,0xb117489e7e2b4c6a33cd917993a8a6368d839d78,1,0,1,1,0,3
36260,0x5d8a1537f17e43272d8dd313634bfb4b9059a7aa,1,1,1,1,0,4
36261,0xaca1ceaf40daa54d465a2d75fe7c40eb9fe4b18a,1,1,1,1,0,4
36262,0xf7a57b379922f1bce7f1183afa40e1d1544ab119,1,1,1,1,0,4
36263,0x7ba6e1511d499463f5c7d7986e7385045a3e9836,0,0,0,0,0,0
36264,0x8d0741ae882baaca6ac8b9965bc4614ee62bb28d,1,1,1,1,0,4
36265,0x83e998b23e5a530e1854e62a18293be329c300ea,1,1,1,1,3,5
36266,0x50b5dbd6cdc52098ab50f8369b384dd17c68bc0f,1,1,1,1,0,4
36267,0x439c553d3764710e5d271276c45a667bee65686b,0,0,0,0,0,0
36268,0xa98d58460052213353614c764e7bd22c6e19f008,1,1,1,1,0,4
36269,0x8ec9519acb6aa910e76f32c730601397a2d3b20c,1,1,1,0,0,3
36270,0xcb8484f0275a6d5da9210609026571c8de40e2f3,1,1,1,0,0,3
36271,0x6e67f2fcc5a5a40030cd736ef1adc49a1442d10f,1,1,1,1,0,4
36272,0x2ba43f0e28ebb473d68f134c3cfe3be7ba84060d,1,1,1,0,0,3
36273,0xcf1f050deaaae94432b33feb885f66cef2156867,1,0,1,0,0,2
36274,0x9e599d6551c95851c95d914361bb4674162d9715,1,1,1,0,0,3
36275,0xf2251667383ad1f660744e6733e2f1d6c2558432,1,1,1,1,0,4
36276,0x1f6c37c4e618ac007cb45ecda8b15f915eb8c5f7,1,1,1,0,0,3
36277,0xe60ae7e396758a81fa4a7d0278695af62418504d,1,1,1,0,0,3
36278,0x740b323c84caba3f671975f37d5db463c2834d29,1,1,1,1,0,4
36279,0x1bd3f263459f9b0c4c9d5a6f4d353e2b2f538095,1,1,1,0,0,3
36280,0x069b40436e3e3cf99e89d13334ab7762007a6ebf,1,1,1,0,0,3
36281,0x7491899bc289699bd7e7abe5db82a5bb5c9bce9b,0,0,0,0,0,0
36282,0x104ff1fc0daf49bb4f17957a18deb2af4fd81411,1,1,1,1,0,4
36283,0x033d2ebb3810367a33dfdefb84f892ad8cce65cc,1,1,1,1,0,4
36284,0x8683596fe70142a9466fb6dc6d9aefd5e17699d8,1,1,1,0,0,3
36285,0x3de527e1b9041cc4726480b9e0bf8b9d2562ff54,0,0,0,0,0,0
36286,0x44dfb7ca0d3e77fa995a2ad1186520725e0beeb7,0,0,0,0,0,0
36287,0xe17e4ae2d154b34a9407737b5f69f0c9ad75dd78,1,1,1,1,1,4
36288,0x7e000b5874c7effe65b8c39bbb324920de390de0,1,1,1,0,0,3
36289,0xbd67a0c4734c5f4346e19ef34d471b9b288feedc,0,0,1,0,0,1
36290,0x8773e2504cbe17f1e14babd79c217726f917113b,1,1,1,0,0,3
36291,0xf32b83449fbb9cc3b05943db5254136cd61e4aef,1,1,1,0,0,3
36292,0x81b24791bc6c6713adf55c4f135f13639e92e5ae,0,0,0,0,0,0
36293,0xe9a01d30783ffd5f6667ab3ca7e041948b557215,1,1,1,1,0,4
36294,0x1e8fee331cb054b4a748bbb056f63b6bb43b83c4,1,1,1,1,0,4
36295,0xc956496a74c7d290095186a0b44a3096bbfcef94,1,1,1,1,0,4
36296,0x4afdbcabcc441b61ac0b036e30722c7d763f3cc2,0,0,0,1,0,1
36297,0xcff847bfec7eb8b897e78585540bd85c6c121b6b,1,1,1,0,0,3
36298,0x28177c9d4650f9679167312b71239d4f70471907,1,0,1,1,0,3
36299,0xeaa31293674545348f6af3aed74c941c22810169,1,1,1,0,0,3
36300,0xbdfa93d379de55913e195e8e7c90b8996d8c2a00,1,1,1,1,0,4
36301,0x03742b99f7b773067eab96fdd554b53751d24b45,1,1,1,1,2,4
36302,0x3da352d07981d4683ed72c526aca04372d104e04,0,0,0,0,0,0
36303,0xbd6d6904ce2f14ba71f540c6af44483c426fba4d,0,0,0,0,0,0
36304,0x62c5eF6F2f3f275854fA762fA945A3B38a260114,0,0,0,0,0,0
36305,0x22663826f901079d9b1bdf6249c03513ac32a78f,1,1,1,1,0,4
36306,0xf0863fb5efeac932898f05c69a14b0cba9aa2f6c,1,1,1,1,0,4
36307,0xd298c41c0dfde3165a47e16c2799fb9762addfbe,1,1,1,0,0,3
36308,0xf59a9d7460253d1107bb4f7b25e57f87347a33bb,1,1,1,0,0,3
36309,0x850617d5bc980557ae05cc1bb44b05e99b4b5a50,1,1,1,1,0,4
36310,0x053576f452c526bb31b81ff38d626fe7bfe42a18,1,1,1,1,0,4
36311,0xf95abd328da972eca18ea114cb9550a7753d7a31,1,1,1,1,0,4
36312,0xe0fc7fb4eda124c7087e361e8c35915b626e99eb,1,0,1,1,0,3
36313,0x7b3ceffabb9cd6445f073f2d4bee2e05e5c7e051,1,1,1,0,0,3
36314,0xccd2b47cef553134ebe237723ee43e2758d148b7,1,0,1,1,0,3
36315,0x39b7769db92dc746ea88299da5c2f27875ad7e04,1,1,1,0,0,3
36316,0xc6853478d007f86b0e32301f77f0fbc293945a14,1,1,1,1,0,4
36317,0x495ffb23e9da2e93648f882b2d3e48e9b3daeca3,0,0,0,1,0,1
36318,0x5f5e6c1ca2ccdce464e51020dad1e545ad31f0c4,1,1,1,1,0,4
36319,0x1f688afae736744f81e1f3573e3b41e2fee67476,1,1,1,0,0,3
36320,0x299eb6b874ccf250a8d3bba3575835341b25001e,0,0,0,1,0,1
36321,0x5594dd2ba651afc2fd551eba5ebf9ccf098b2602,1,1,1,1,0,4
36322,0xd96a414fa96323aa1f66a86eaaa39483ff163bea,1,0,0,0,0,1
36323,0x33bb890394e7a0da4bd8c834474949ae667a94ac,1,1,1,1,0,4
36324,0xf85ea4b7d4cb3eb77f0c7765132d1f638366c864,1,1,1,0,0,3
36325,0x1b7c9e279cba73602908d7d22b581f4d5698621e,1,1,1,1,0,4
36326,0xbffea4a0667f7a721bfda460a9b085622283fb59,1,1,1,1,0,4
36327,0x049c981d2b2184a85079a9e3a6c76e23aa4db808,0,0,0,0,0,0
36328,0x3214628a24a8850d39da4717507d79e18514f7e3,1,1,1,0,0,3
36329,0xb374c37f727a0bdd63a6aa278caf7a0ec0b5ec8e,1,1,1,1,0,4
36330,0x97fd56348ea150304bcf019eb48568dc693a0b3f,1,1,1,1,0,4
36331,0x607ed1ea7e7325cef705af50cb67fc0a769dae89,1,1,1,1,0,4
36332,0xd28cacbbdba8094b2e130600f3f8932b55cd7912,1,1,1,0,0,3
36333,0x7fde453891685c6d6082af9b8913630896183cb9,1,1,1,0,0,3
36334,0xcf946a561a2fe3ffe5abc7614ab2a6552d3612c0,1,0,1,0,0,2
36335,0x79acb0d5cc1531bc8f1041b3f1fe88338d58498f,1,1,1,1,0,4
36336,0x96188c746933984d1ec31b6c69fd6fb6129d4876,1,1,1,1,0,4
36337,0x6ac559d791a7a4ed610f333b051d0eab344caf1d,0,0,0,1,0,1
36338,0x43af6c8e970b5333eb84d6855fe22e6be85d4b0b,1,0,1,0,0,2
36339,0x8d67b803f7283d43cc7ee96106a12704451a693b,1,1,1,1,0,4
36340,0x5fa5fb03e3a1d00ecbcd7b53d2ca562296ac9a93,0,0,1,0,0,1
36341,0x9eb80f555eaeea440b829e1ddec0da0ff7058198,1,0,1,1,0,3
36342,0x515e619c401d358caacc832b98d0f41da6e02062,1,1,1,0,0,3
36343,0x7d76698f0325b381040afe9befd6670389fe362f,1,1,1,1,0,4
36344,0xc67e7875ebd1b7d7ad31ec9d4a71aa833a870fc1,1,1,1,1,0,4
36345,0xce509bbe5d29fcf2913d8658784c0ca613db972c,1,1,1,0,0,3
36346,0x1c8642f7df81dfea1cc9cfc0379b7525abd8e5f3,1,0,1,1,0,3
36347,0x25ff2011071b51b87ab0aca3d5988a27284d780e,1,1,1,1,0,4
36348,0x8aaa250e51f4079471be70a2cdfd06aea124887e,1,1,1,1,0,4
36349,0x01a48106606d1a63a52fc1e7160309daeb411515,1,1,1,1,0,4
36350,0x9617a1d149c6e24d53b14d7c397f8fa4a6c29723,1,1,1,1,0,4
36351,0x965c02985027803b597754bd142fff23090e0866,1,1,1,0,0,3
36352,0xa23eacd348ba2767cc8b0c040146964c1bc9c83b,1,1,1,0,0,3
36353,0xc1dc9504e798c58198e06540160cb04847eb28bb,1,1,1,1,0,4
36354,0x4de2ae1c2f6b05b0aa0f09dafd2b2c10b650617d,0,0,0,0,0,0
36355,0x5e6e0f06eda5e60e62e2ac0abf8c436b018ef19c,1,1,1,0,0,3
36356,0xe31c8b05fe83d0c66bac018d3c6388ac6861c76c,1,1,1,1,0,4
36357,0x7fe1a3fd304bc86171454f732e15c8536e3a0b14,1,1,1,0,0,3
36358,0xca69ff35b2a6812e92ceb99f4daaea5eed66c00b,1,1,1,1,0,4
36359,0x55190870560885e0884067f4b8fd66985f546872,1,1,1,1,0,4
36360,0x7c45fe84a3d44bd9ab2644a09555b2abc8706f3a,1,1,1,0,0,3
36361,0x96734183bb45b26882bb4ebef63e3648f1ba486b,1,1,1,0,0,3
36362,0x6e4b380f864d42485132ff223832b6a118146bc2,1,1,1,1,9,7
36363,0x0a70b2884de7bfa76d9f3384386336592ee56c3a,1,1,1,1,0,4
36364,0x282860c61cbe6d2c7a69839ebfcd7ced61a7e105,1,1,1,0,0,3
36365,0x09ba65324fa26be1dcaaf756a1901bb0e4261b4b,1,1,1,0,0,3
36366,0x47a11af6654b664997f551ac8a0935209c9627ff,1,1,1,0,0,3
36367,0x32bb41784aba2695cffda781e4b1df4138f454d9,1,1,1,1,0,4
36368,0x92070a48671f775ed15c803b7fa9d97a1f3ddcfe,1,1,1,1,0,4
36369,0x53c08960e89f70c0876ce2b9502b29d66384aa78,1,1,1,1,0,4
36370,0xa2a290b159fa0e9560a9699826984f30bc6be679,1,0,1,1,0,3
36371,0x518e36b7762256be285ed7031c1451301daac747,1,0,1,0,0,2
36372,0xccf9dbe21bed01f8a156950cec9a14444597c01f,1,1,1,0,0,3
36373,0x42492b5013bd3274ce7db955d7343b55a9d9eb29,1,1,1,0,0,3
36374,0x787733af2a64a0ffc29edb7251f93e50ca7e5866,1,1,1,1,0,4
36375,0xdcf8a6f7b2d7303baafbea49298343b17dbcdafb,1,0,1,0,0,2
36376,0x3dfee0e2f844b71cccb472e2b5f3143b6743eb82,1,1,1,0,0,3
36377,0x038d1bcdf13bcfcf82604c0893ab598c243b21f8,1,1,1,1,0,4
36378,0xcea3dc054b0cbf3617cf0598d581f6093e274ec4,1,1,1,1,0,4
36379,0xd01ae0e16fa700d33d3e23df4693f8e9e04ccc04,1,1,1,1,0,4
36380,0x6daa0e9a6227cf47e06b165afd8e45e98ad36c2f,1,1,1,0,0,3
36381,0xc74f243f00b4f2a31ff2555c8893c269e2b0a717,1,0,1,0,0,2
36382,0xb8128b37809926cfaf8b32dd2290b6f50f347bd5,0,0,0,1,0,1
36383,0xc7177a8921f130078cee5ab430e336bcff303924,0,0,0,0,0,0
36384,0x977b872dd8a855c92481a5996cb38eeea76b5c4d,1,0,1,0,0,2
36385,0xd6bf25b7e5fc981883f122b3a241c57679d7caa1,1,0,1,1,0,3
36386,0x662d6da4607eb413181942002281bee2dc6e57ff,1,1,1,0,0,3
36387,0xd6f6bd7733d24fc73517c3e4b39133d45a09b2d3,1,1,1,1,0,4
36388,0xd9385e6dc8d2a8e54688345cbdbe187123999244,1,1,1,0,0,3
36389,0x6e5b22404ac51844cdfb77c28612abfba89b1d9b,1,1,1,1,0,4
36390,0x52c58d02e0489636ce3c3b2afa455663d1aeff9c,1,1,1,1,0,4
36391,0x5c80ee1e14d861b735308ce5b6eb154153291607,1,1,1,1,0,4
36392,0xfcd57905d857e257a96a53a0b8df1123f4e1988b,1,1,1,0,0,3
36393,0x726bebcfff55fd5900967a3bef0d2cc8aec861d6,0,0,0,0,0,0
36394,0xf2972d878ed745e62a8bcb1fe29e2a6e7a8044e0,1,1,0,0,0,2
36395,0xa2ffecab2c86daf5d41a871a60b445e015eb9cf0,1,0,1,0,0,2
36396,0xf00d426eb6d66039bb84710d7489da0b34b82bcb,1,1,1,1,0,4
36397,0x0c745eebefdf11fcd9fd2cafcc6162167167d922,1,1,1,0,4,4
36398,0x9f799e771f15604e3568ce39bd9fa26f735bd744,1,1,1,1,0,4
36399,0xf31327a8a87c01877ff469db5099dbd7aefd8052,0,0,0,1,0,1
36400,0x2b787ba89843e4cd42e23bf780c341fed1eaa7ac,1,1,1,1,0,4
36401,0xf76f8f4313d72b5e669add8bd6e5ffeec9aee587,1,1,1,0,0,3
36402,0x669e70cbb73ba7d02acc64e8c27cfe406225e9bd,1,1,1,0,0,3
36403,0x31fc3b630969bd33a98720d08bfc4125b4bbd4a9,1,1,1,1,0,4
36404,0x83f02c6655109cd9c5caea07a6434cb90be518b0,1,1,1,0,0,3
36405,0x38343f8289fc57e78ced00d1c782f459439a8c2a,1,1,1,0,0,3
36406,0xde4612910437f6bc6daa960f88b63eaa16d8f3f4,0,0,0,0,0,0
36407,0x1ce9099923b6e94c4bb06d91d56c70b3e7d499f9,1,1,1,1,0,4
36408,0x28fab8a1f0d94d7d2adc18bf7f76ef8224429999,1,1,1,1,2,4
36409,0x71ee0b3b7caa78b768d99047cd7a87499fd336dd,1,1,1,0,0,3
36410,0x159f7bc377faca43a5f30716a77ad7684f602a49,0,0,0,0,0,0
36411,0xfe4511d51897a91d895972f1770a9f6e15827654,1,0,1,1,0,3
36412,0x80a576b0a6b1953da24c77f6144a1745a713f17b,1,1,1,1,0,4
36413,0x9d952cf418ffbfcc2821562d54d0cbce8d889624,1,1,1,1,15,9
36414,0x0e652dfa1020d717e2dfbeb41d794aeb2035cf59,1,1,1,0,0,3
36415,0x8b969972789de1d1366131dda213d90805bde4c5,1,1,1,1,0,4
36416,0x59ab8fcff43482af54321d6b7dafd2bf5f265e5f,1,1,1,0,0,3
36417,0x91e4bfdbe7d4acf226802c427f375bd19b4fdf14,1,1,1,1,0,4
36418,0xc313bfcd633371276c66a337e1b9b95b76cbff8b,0,0,0,0,0,0
36419,0x830d9e0ec54cce38b67acc505cba68caab499084,1,0,1,1,0,3
36420,0x4c04850b82d1d245d7a1e8049dad4112e8dc08b1,1,1,1,0,0,3
36421,0x75b0e62256374d8cdb094ff2bc03695cba696965,0,0,0,0,0,0
36422,0x058f46bd4883d45e974ab88df7b1fbf033d6448a,1,0,1,0,0,2
36423,0x0c357e5aa3532893ec575b59667d9994b8a6d035,1,0,1,0,0,2
36424,0x10f499ccfc16414d0a8be60c0b29bc396f8bd892,1,1,1,0,0,3
36425,0xc216218183cd9bc2ff002a1528029e8d3ea0742a,1,1,1,1,0,4
36426,0x828f2e6aad60715a8602b60e6abce89b1a7486d3,0,0,1,0,0,1
36427,0xced36589adaa9b22cc53773cd3084d12c3bc5c2a,0,0,0,0,0,0
36428,0xb5d366f98f37e6af2dee486ed653837dd70edf93,1,1,1,0,0,3
36429,0xac7b03cc11292e37905a684db84ac1db031ffd48,0,0,1,0,0,1
36430,0xe5e5f3dca22722ba29fef1734703a84cbea36a8e,0,1,1,1,0,3
36431,0x7570b4f20cb2c615fb2b150d217103742e7f22ee,1,1,1,1,0,4
36432,0xadd14d3863d440aeaa139e1a0faa9b4da26a31ef,1,1,1,1,0,4
36433,0xacf370901cfd91e930d72b29f5bac21697ddbcfc,1,1,1,1,0,4
36434,0xa87fcd8e46dfa32e09afde8548001e388aa155b6,1,0,1,0,0,2
36435,0x0830ac01226029abdebb4e6a9919617526975dcf,1,1,1,1,0,4
36436,0x094193448a095f6d24c2695c6fdf43c457254952,1,1,1,1,0,4
36437,0x7a7a6a3b541b14d81b46e798cc032a2e440e5a53,1,1,1,1,0,4
36438,0x01cb7d504d812fe7a9cc12c7147e07cb96b3a147,0,0,0,0,0,0
36439,0x75c0fa262fddbb70e13ad0d18d31e9858fd0da91,1,1,1,1,0,4
36440,0xdc1db89b3cdb4f7a12719dfbf3bbfd30524b2606,1,1,1,1,0,4
36441,0x8414A91E60B48E8cFA4491004F4a969130DB7e9A,1,1,1,1,0,4
36442,0x321bd8e5ef1964e9f0821c127ab887b8e1256167,1,1,1,0,2,3
36443,0x435a56e529c6d5958248ee96bca0675338767f54,1,0,0,0,0,1
36444,0x1a4526d0e12b3cf1f6cf3c505aea927e7b6f45f3,1,1,1,1,0,4
36445,0x137d2f6e100550271a43928414802638115f9d55,1,1,1,1,0,4
36446,0xb3298eb0787b5a2f80f6baa1b67358aa1dc0f036,1,1,1,0,0,3
